Trajectory_ID,Order,Latitude,Longitude,Type
5,5,35.262726,-59.45518,Tanker
5,6,35.262753,-59.455105,Tanker
5,7,35.262775,-59.45502,Tanker
5,8,35.262806,-59.45494,Tanker
5,9,35.26283,-59.454865,Tanker
5,10,35.262844,-59.45479,Tanker
5,11,35.26285,-59.454716,Tanker
5,12,35.262882,-59.45465,Tanker
5,13,35.262905,-59.45459,Tanker
5,14,35.262936,-59.45451,Tanker
5,15,35.262955,-59.454437,Tanker
5,16,35.26297,-59.454357,Tanker
5,17,35.262985,-59.454285,Tanker
5,18,35.262993,-59.454224,Tanker
5,19,35.263012,-59.454163,Tanker
5,20,35.26302,-59.4541,Tanker
5,21,35.263042,-59.454044,Tanker
5,22,35.263065,-59.45399,Tanker
5,23,35.263107,-59.453915,Tanker
5,24,35.26314,-59.45383,Tanker
5,25,35.26317,-59.45375,Tanker
5,26,35.263187,-59.45368,Tanker
5,27,35.26321,-59.453617,Tanker
5,28,35.263226,-59.453564,Tanker
5,29,35.263245,-59.453506,Tanker
5,30,35.26327,-59.45344,Tanker
5,31,35.26331,-59.453365,Tanker
5,32,35.263348,-59.45329,Tanker
5,33,35.26338,-59.45322,Tanker
5,34,35.263397,-59.45316,Tanker
5,35,35.263412,-59.453114,Tanker
5,36,35.26343,-59.453064,Tanker
5,37,35.263454,-59.453007,Tanker
5,38,35.263466,-59.452938,Tanker
5,39,35.26347,-59.45286,Tanker
5,40,35.26348,-59.4528,Tanker
5,41,35.2635,-59.452755,Tanker
5,42,35.263508,-59.452698,Tanker
5,43,35.26353,-59.452637,Tanker
5,44,35.26354,-59.452564,Tanker
5,45,35.263557,-59.452515,Tanker
5,46,35.26358,-59.45247,Tanker
5,47,35.263603,-59.452423,Tanker
5,48,35.26363,-59.45236,Tanker
5,49,35.263645,-59.45229,Tanker
5,50,35.26366,-59.45222,Tanker
5,51,35.26367,-59.452168,Tanker
5,52,35.263687,-59.452114,Tanker
5,53,35.263714,-59.452045,Tanker
5,54,35.26375,-59.451984,Tanker
5,55,35.26378,-59.451923,Tanker
5,56,35.263813,-59.451855,Tanker
5,57,35.263855,-59.451767,Tanker
5,58,35.26389,-59.45168,Tanker
5,59,35.26393,-59.45161,Tanker
5,60,35.26395,-59.45155,Tanker
5,61,35.263973,-59.451492,Tanker
5,62,35.26398,-59.45142,Tanker
5,63,35.264004,-59.451355,Tanker
5,64,35.264023,-59.45128,Tanker
5,65,35.264046,-59.451218,Tanker
5,66,35.264065,-59.451153,Tanker
5,67,35.26408,-59.451107,Tanker
5,68,35.264095,-59.45105,Tanker
5,69,35.264103,-59.451008,Tanker
5,70,35.26411,-59.450962,Tanker
5,71,35.26412,-59.450924,Tanker
5,72,35.26414,-59.45088,Tanker
5,73,35.264164,-59.450806,Tanker
5,74,35.264194,-59.450733,Tanker
5,75,35.26422,-59.450653,Tanker
5,76,35.264248,-59.45058,Tanker
5,77,35.26427,-59.450512,Tanker
5,78,35.264294,-59.450443,Tanker
5,79,35.26431,-59.450382,Tanker
5,80,35.26432,-59.4503,Tanker
5,81,35.264324,-59.450237,Tanker
5,82,35.26434,-59.450165,Tanker
5,83,35.264362,-59.450108,Tanker
5,84,35.264378,-59.45003,Tanker
5,85,35.264393,-59.449963,Tanker
6,0,35.262623,-59.45488,Cargo
6,1,35.262653,-59.454357,Cargo
6,2,35.26268,-59.454067,Cargo
6,3,35.26271,-59.453823,Cargo
6,4,35.26276,-59.453495,Cargo
6,5,35.26282,-59.453125,Cargo
6,6,35.26286,-59.452763,Cargo
6,7,35.26289,-59.452404,Cargo
6,8,35.262913,-59.45194,Cargo
6,9,35.26296,-59.45152,Cargo
6,10,35.263,-59.45103,Cargo
6,11,35.26306,-59.45058,Cargo
6,12,35.26315,-59.450073,Cargo
6,13,35.26324,-59.44968,Cargo
6,14,35.263363,-59.449207,Cargo
6,15,35.26344,-59.44881,Cargo
6,16,35.26356,-59.448215,Cargo
6,17,35.263653,-59.447666,Cargo
6,18,35.263794,-59.44696,Cargo
6,19,35.26388,-59.44633,Cargo
6,20,35.26395,-59.445774,Cargo
6,21,35.263966,-59.445263,Cargo
6,22,35.264004,-59.444824,Cargo
6,23,35.264057,-59.44435,Cargo
6,24,35.26411,-59.44412,Cargo
6,25,35.264145,-59.443817,Cargo
6,26,35.264194,-59.443462,Cargo
6,27,35.264248,-59.443012,Cargo
7,0,35.26265,-59.455887,Cargo
7,1,35.262646,-59.456177,Cargo
7,2,35.26267,-59.456432,Cargo
7,3,35.262722,-59.456696,Cargo
7,4,35.26272,-59.456768,Cargo
7,5,35.262592,-59.45688,Cargo
7,6,35.262547,-59.456875,Cargo
7,7,35.26266,-59.45705,Cargo
7,8,35.262833,-59.457275,Cargo
7,9,35.262974,-59.457554,Cargo
7,10,35.263103,-59.457703,Cargo
7,11,35.26327,-59.457718,Cargo
7,12,35.263428,-59.457867,Cargo
7,13,35.263504,-59.458008,Cargo
7,14,35.263508,-59.458206,Cargo
7,15,35.26353,-59.458298,Cargo
7,16,35.263554,-59.458298,Cargo
7,17,35.26367,-59.458385,Cargo
7,18,35.263767,-59.458416,Cargo
7,19,35.263954,-59.45865,Cargo
7,20,35.264072,-59.45877,Cargo
7,21,35.264095,-59.45876,Cargo
7,22,35.26405,-59.45865,Cargo
8,0,35.262608,-59.45509,Cargo
8,1,35.26263,-59.45462,Cargo
8,2,35.262646,-59.454227,Cargo
8,3,35.262672,-59.4537,Cargo
8,4,35.2627,-59.45305,Cargo
8,5,35.26274,-59.452213,Cargo
8,6,35.262768,-59.45162,Cargo
8,7,35.26279,-59.451054,Cargo
8,8,35.262806,-59.4505,Cargo
8,9,35.262825,-59.44992,Cargo
8,10,35.262836,-59.44954,Cargo
8,11,35.262848,-59.449215,Cargo
8,12,35.262863,-59.448776,Cargo
8,13,35.26289,-59.44811,Cargo
8,14,35.262913,-59.44762,Cargo
8,15,35.26294,-59.44707,Cargo
8,16,35.262955,-59.446705,Cargo
8,17,35.26297,-59.44633,Cargo
9,0,35.262604,-59.455097,Cargo
9,1,35.262623,-59.45474,Cargo
9,2,35.262634,-59.45439,Cargo
9,3,35.262646,-59.453945,Cargo
9,4,35.26266,-59.453335,Cargo
9,5,35.262672,-59.452908,Cargo
9,6,35.262688,-59.452465,Cargo
9,7,35.262707,-59.452133,Cargo
9,8,35.262722,-59.451702,Cargo
9,9,35.262737,-59.451244,Cargo
9,10,35.262737,-59.45075,Cargo
9,11,35.262753,-59.450237,Cargo
9,12,35.262768,-59.449753,Cargo
9,13,35.262783,-59.4493,Cargo
9,14,35.26281,-59.44878,Cargo
9,15,35.26283,-59.448395,Cargo
9,16,35.262844,-59.447956,Cargo
9,17,35.26285,-59.447582,Cargo
10,0,35.262722,-59.455334,Cargo
10,1,35.262917,-59.45506,Cargo
10,2,35.263195,-59.454662,Cargo
10,3,35.26342,-59.454357,Cargo
10,4,35.26372,-59.45398,Cargo
10,5,35.264023,-59.453655,Cargo
10,6,35.264294,-59.453335,Cargo
10,7,35.264427,-59.453014,Cargo
10,8,35.26454,-59.45259,Cargo
10,9,35.26475,-59.451965,Cargo
10,10,35.26498,-59.451336,Cargo
10,11,35.265244,-59.450867,Cargo
10,12,35.26549,-59.45039,Cargo
10,13,35.265762,-59.449886,Cargo
10,14,35.26594,-59.44945,Cargo
10,15,35.266125,-59.44903,Cargo
10,16,35.26629,-59.448715,Cargo
10,17,35.266537,-59.448277,Cargo
10,18,35.26671,-59.44804,Cargo
10,19,35.26683,-59.44783,Cargo
10,20,35.266907,-59.447678,Cargo
10,21,35.267086,-59.447388,Cargo
10,22,35.26729,-59.447033,Cargo
11,0,35.262638,-59.45557,Cargo
11,1,35.2627,-59.455425,Cargo
11,2,35.262775,-59.455082,Cargo
11,3,35.262806,-59.454784,Cargo
11,4,35.262848,-59.454533,Cargo
12,0,35.26274,-59.45526,Cargo
12,1,35.26297,-59.454914,Cargo
12,2,35.26315,-59.45461,Cargo
12,3,35.263287,-59.45436,Cargo
12,4,35.26334,-59.454044,Cargo
12,5,35.263412,-59.45374,Cargo
12,6,35.263607,-59.453327,Cargo
12,7,35.263767,-59.453022,Cargo
12,8,35.264034,-59.452656,Cargo
12,9,35.264202,-59.45235,Cargo
12,10,35.264473,-59.451954,Cargo
12,11,35.26476,-59.451614,Cargo
12,12,35.265034,-59.451294,Cargo
12,13,35.265278,-59.45107,Cargo
12,14,35.26548,-59.450733,Cargo
12,15,35.265705,-59.450317,Cargo
12,16,35.26588,-59.44997,Cargo
12,17,35.265976,-59.44972,Cargo
12,18,35.266045,-59.449436,Cargo
12,19,35.266193,-59.449078,Cargo
12,20,35.266327,-59.448658,Cargo
12,21,35.266525,-59.448315,Cargo
12,22,35.266632,-59.44803,Cargo
12,23,35.26685,-59.447845,Cargo
12,24,35.267063,-59.447647,Cargo
12,25,35.267273,-59.447475,Cargo
12,26,35.267536,-59.44728,Cargo
12,27,35.267788,-59.447002,Cargo
12,28,35.268143,-59.44669,Cargo
12,29,35.268356,-59.44626,Cargo
12,30,35.268566,-59.445873,Cargo
12,31,35.268696,-59.445362,Cargo
12,32,35.268864,-59.44495,Cargo
13,0,35.26291,-59.45526,Cargo
13,1,35.263206,-59.455242,Cargo
13,2,35.263454,-59.455334,Cargo
13,3,35.263657,-59.455486,Cargo
13,4,35.263794,-59.455578,Cargo
13,5,35.263927,-59.455738,Cargo
13,6,35.263966,-59.455624,Cargo
13,7,35.26398,-59.455383,Cargo
13,8,35.263977,-59.455364,Cargo
13,9,35.263878,-59.455494,Cargo
13,10,35.263805,-59.455715,Cargo
13,11,35.263844,-59.45569,Cargo
13,12,35.2639,-59.455944,Cargo
13,13,35.26401,-59.45631,Cargo
13,14,35.26392,-59.45686,Cargo
13,15,35.26396,-59.45706,Cargo
13,16,35.264023,-59.45725,Cargo
13,17,35.264313,-59.45714,Cargo
13,18,35.264572,-59.45714,Cargo
13,19,35.26486,-59.457047,Cargo
13,20,35.265007,-59.457138,Cargo
13,21,35.265,-59.457462,Cargo
13,22,35.264988,-59.457943,Cargo
13,23,35.264996,-59.458344,Cargo
13,24,35.26522,-59.45844,Cargo
13,25,35.26547,-59.458515,Cargo
13,26,35.265713,-59.458553,Cargo
13,27,35.265774,-59.458557,Cargo
13,28,35.265842,-59.458195,Cargo
13,29,35.26591,-59.457874,Cargo
13,30,35.266087,-59.45752,Cargo
13,31,35.26616,-59.45726,Cargo
13,32,35.266087,-59.456863,Cargo
13,33,35.26581,-59.45648,Cargo
13,34,35.265415,-59.45637,Cargo
13,35,35.265247,-59.45636,Cargo
13,36,35.26536,-59.45635,Cargo
13,37,35.265717,-59.45627,Cargo
13,38,35.265987,-59.456165,Cargo
13,39,35.266064,-59.4564,Cargo
13,40,35.26601,-59.456524,Cargo
13,41,35.26589,-59.456608,Cargo
13,42,35.265873,-59.456463,Cargo
13,43,35.265846,-59.45634,Cargo
13,44,35.265884,-59.45637,Cargo
13,45,35.266006,-59.456375,Cargo
13,46,35.266205,-59.456375,Cargo
13,47,35.26638,-59.456165,Cargo
14,0,35.26253,-59.455463,Container
14,1,35.262577,-59.455215,Container
14,2,35.262703,-59.454845,Container
14,3,35.262947,-59.45444,Container
14,4,35.263103,-59.454174,Container
14,5,35.263218,-59.454006,Container
14,6,35.26324,-59.4539,Container
14,7,35.26324,-59.453632,Container
14,8,35.263203,-59.45341,Container
14,9,35.263157,-59.453175,Container
14,10,35.26311,-59.45313,Container
14,11,35.26308,-59.453045,Container
14,12,35.263203,-59.453053,Container
14,13,35.263416,-59.453037,Container
14,14,35.26361,-59.453144,Container
14,15,35.263737,-59.453262,Container
14,16,35.263878,-59.45345,Container
14,17,35.26405,-59.453533,Container
14,18,35.264206,-59.4536,Container
14,19,35.26426,-59.453747,Container
14,20,35.264317,-59.454044,Container
14,21,35.264473,-59.454456,Container
14,22,35.26465,-59.45486,Container
15,0,35.26288,-59.455395,Cargo
15,1,35.263172,-59.455154,Cargo
15,2,35.26349,-59.454895,Cargo
15,3,35.26385,-59.454586,Cargo
15,4,35.264088,-59.454388,Cargo
15,5,35.264187,-59.454224,Cargo
15,6,35.264202,-59.45398,Cargo
15,7,35.264385,-59.453644,Cargo
15,8,35.264652,-59.45326,Cargo
15,9,35.26497,-59.45299,Cargo
15,10,35.26517,-59.452698,Cargo
15,11,35.265305,-59.45238,Cargo
15,12,35.2654,-59.451916,Cargo
15,13,35.26545,-59.451565,Cargo
15,14,35.265564,-59.451176,Cargo
15,15,35.265686,-59.45085,Cargo
15,16,35.26589,-59.450348,Cargo
15,17,35.266018,-59.44992,Cargo
15,18,35.26621,-59.44951,Cargo
15,19,35.266354,-59.44907,Cargo
15,20,35.266514,-59.448704,Cargo
15,21,35.266655,-59.448246,Cargo
15,22,35.26681,-59.44786,Cargo
15,23,35.26695,-59.447464,Cargo
15,24,35.267025,-59.44721,Cargo
15,25,35.26709,-59.44694,Cargo
15,26,35.267166,-59.446674,Cargo
15,27,35.26732,-59.44638,Cargo
15,28,35.267437,-59.446156,Cargo
15,29,35.267635,-59.44585,Cargo
15,30,35.267773,-59.44565,Cargo
15,31,35.268024,-59.445404,Cargo
15,32,35.268185,-59.445023,Cargo
15,33,35.26843,-59.444458,Cargo
15,34,35.268547,-59.44383,Cargo
15,35,35.268673,-59.443394,Cargo
15,36,35.26884,-59.4431,Cargo
15,37,35.268993,-59.442974,Cargo
15,38,35.26915,-59.44287,Cargo
15,39,35.269207,-59.44278,Cargo
15,40,35.269337,-59.442616,Cargo
15,41,35.26956,-59.442318,Cargo
15,42,35.26973,-59.44191,Cargo
15,43,35.269855,-59.44148,Cargo
15,44,35.269917,-59.441135,Cargo
15,45,35.27,-59.44072,Cargo
15,46,35.270084,-59.44031,Cargo
15,47,35.27013,-59.439846,Cargo
15,48,35.27017,-59.439575,Cargo
15,49,35.270237,-59.439228,Cargo
15,50,35.27033,-59.438828,Cargo
15,51,35.27045,-59.438427,Cargo
15,52,35.27052,-59.438187,Cargo
15,53,35.270687,-59.43802,Cargo
15,54,35.270844,-59.43774,Cargo
15,55,35.270996,-59.43741,Cargo
15,56,35.271053,-59.43694,Cargo
15,57,35.271103,-59.436596,Cargo
15,58,35.271214,-59.43625,Cargo
15,59,35.271313,-59.43591,Cargo
15,60,35.271458,-59.43556,Cargo
15,61,35.27154,-59.435116,Cargo
15,62,35.27167,-59.434826,Cargo
15,63,35.271774,-59.43453,Cargo
15,64,35.272045,-59.434277,Cargo
15,65,35.272335,-59.434036,Cargo
15,66,35.27272,-59.43372,Cargo
15,67,35.27296,-59.43346,Cargo
15,68,35.273167,-59.433247,Cargo
15,69,35.27323,-59.433132,Cargo
15,70,35.273396,-59.433002,Cargo
15,71,35.273563,-59.43283,Cargo
15,72,35.27388,-59.432556,Cargo
15,73,35.274124,-59.432255,Cargo
15,74,35.274456,-59.431858,Cargo
16,0,35.262596,-59.455555,Tanker
16,1,35.262608,-59.455486,Tanker
16,2,35.262623,-59.45541,Tanker
16,3,35.26263,-59.455322,Tanker
16,4,35.262634,-59.455227,Tanker
16,5,35.262634,-59.45515,Tanker
16,6,35.262646,-59.455074,Tanker
16,7,35.26265,-59.455017,Tanker
16,8,35.26266,-59.454967,Tanker
16,9,35.262665,-59.454926,Tanker
16,10,35.26267,-59.454876,Tanker
16,11,35.26268,-59.454803,Tanker
16,12,35.262695,-59.454723,Tanker
16,13,35.262707,-59.454636,Tanker
16,14,35.262714,-59.454556,Tanker
16,15,35.262722,-59.454483,Tanker
16,16,35.26273,-59.454426,Tanker
16,17,35.262745,-59.45435,Tanker
16,18,35.26276,-59.454285,Tanker
16,19,35.262775,-59.454212,Tanker
16,20,35.26279,-59.454144,Tanker
16,21,35.26281,-59.45407,Tanker
16,22,35.26282,-59.453995,Tanker
16,23,35.262836,-59.45392,Tanker
16,24,35.262848,-59.45384,Tanker
16,25,35.262863,-59.453747,Tanker
16,26,35.262875,-59.453663,Tanker
16,27,35.26288,-59.453594,Tanker
16,28,35.262882,-59.453526,Tanker
16,29,35.262894,-59.45345,Tanker
16,30,35.262905,-59.453373,Tanker
16,31,35.262913,-59.453304,Tanker
16,32,35.262928,-59.453236,Tanker
16,33,35.262943,-59.453156,Tanker
16,34,35.26295,-59.45309,Tanker
16,35,35.26296,-59.453014,Tanker
16,36,35.262974,-59.45294,Tanker
16,37,35.262985,-59.452866,Tanker
16,38,35.262997,-59.452805,Tanker
16,39,35.263012,-59.45274,Tanker
16,40,35.263027,-59.45267,Tanker
16,41,35.263046,-59.45259,Tanker
16,42,35.26306,-59.452526,Tanker
16,43,35.263073,-59.452454,Tanker
16,44,35.26309,-59.45238,Tanker
16,45,35.2631,-59.452312,Tanker
16,46,35.26311,-59.452236,Tanker
16,47,35.263123,-59.452168,Tanker
16,48,35.263134,-59.452106,Tanker
16,49,35.26315,-59.452045,Tanker
16,50,35.263157,-59.451984,Tanker
16,51,35.26317,-59.451916,Tanker
16,52,35.263172,-59.451843,Tanker
16,53,35.263187,-59.451767,Tanker
16,54,35.2632,-59.451702,Tanker
16,55,35.26321,-59.45163,Tanker
16,56,35.263218,-59.451565,Tanker
16,57,35.26323,-59.45149,Tanker
16,58,35.26324,-59.451416,Tanker
16,59,35.26325,-59.451344,Tanker
16,60,35.263256,-59.451294,Tanker
16,61,35.263264,-59.451252,Tanker
16,62,35.263275,-59.451202,Tanker
16,63,35.26329,-59.451145,Tanker
16,64,35.263306,-59.45107,Tanker
16,65,35.26332,-59.451,Tanker
16,66,35.263332,-59.45093,Tanker
16,67,35.26334,-59.45087,Tanker
16,68,35.26335,-59.4508,Tanker
16,69,35.263367,-59.450733,Tanker
16,70,35.26338,-59.450672,Tanker
16,71,35.263386,-59.450634,Tanker
16,72,35.263397,-59.45058,Tanker
16,73,35.26341,-59.450512,Tanker
16,74,35.263424,-59.450436,Tanker
17,0,35.26266,-59.45532,Cargo
17,1,35.262707,-59.455036,Cargo
17,2,35.262768,-59.454716,Cargo
17,3,35.262844,-59.454388,Cargo
17,4,35.26292,-59.45404,Cargo
17,5,35.262966,-59.45384,Cargo
17,6,35.26299,-59.453663,Cargo
17,7,35.262997,-59.453503,Cargo
18,0,35.26265,-59.455357,Cargo
18,1,35.262722,-59.455093,Cargo
18,2,35.262844,-59.454823,Cargo
18,3,35.26296,-59.45456,Cargo
18,4,35.263065,-59.454327,Cargo
19,0,35.26259,-59.455647,Cargo
19,1,35.26269,-59.455463,Cargo
19,2,35.2628,-59.455128,Cargo
19,3,35.262863,-59.455,Cargo
19,4,35.262794,-59.45512,Cargo
19,5,35.26279,-59.455303,Cargo
19,6,35.26283,-59.455597,Cargo
19,7,35.262966,-59.455738,Cargo
19,8,35.26315,-59.455933,Cargo
19,9,35.2633,-59.45595,Cargo
19,10,35.263435,-59.456074,Cargo
19,11,35.263447,-59.456074,Cargo
19,12,35.263493,-59.456203,Cargo
19,13,35.2635,-59.45627,Cargo
19,14,35.263615,-59.456512,Cargo
19,15,35.263607,-59.456543,Cargo
19,16,35.26361,-59.456486,Cargo
19,17,35.263535,-59.456303,Cargo
19,18,35.263565,-59.456223,Cargo
19,19,35.263523,-59.456085,Cargo
19,20,35.263447,-59.45608,Cargo
19,21,35.263447,-59.456097,Cargo
19,22,35.263527,-59.456165,Cargo
19,23,35.263683,-59.456074,Cargo
19,24,35.263836,-59.455933,Cargo
19,25,35.26404,-59.455856,Cargo
19,26,35.264355,-59.45581,Cargo
19,27,35.264576,-59.455853,Cargo
19,28,35.264828,-59.45583,Cargo
19,29,35.26489,-59.455906,Cargo
19,30,35.264965,-59.456036,Cargo
19,31,35.26494,-59.456055,Cargo
19,32,35.264915,-59.456127,Cargo
19,33,35.26482,-59.45595,Cargo
19,34,35.26473,-59.455948,Cargo
19,35,35.26469,-59.45579,Cargo
19,36,35.26471,-59.455944,Cargo
19,37,35.264725,-59.456173,Cargo
19,38,35.26474,-59.45648,Cargo
19,39,35.264767,-59.456665,Cargo
19,40,35.264797,-59.456722,Cargo
19,41,35.264736,-59.456585,Cargo
19,42,35.264694,-59.456394,Cargo
19,43,35.264637,-59.456165,Cargo
19,44,35.264683,-59.456104,Cargo
19,45,35.264744,-59.456013,Cargo
19,46,35.2648,-59.456013,Cargo
19,47,35.264904,-59.45602,Cargo
19,48,35.264973,-59.456104,Cargo
19,49,35.265003,-59.45604,Cargo
19,50,35.264965,-59.455975,Cargo
19,51,35.264904,-59.455982,Cargo
19,52,35.265015,-59.456097,Cargo
19,53,35.265224,-59.456192,Cargo
19,54,35.26549,-59.45628,Cargo
19,55,35.26562,-59.45634,Cargo
19,56,35.265713,-59.45635,Cargo
19,57,35.26584,-59.456192,Cargo
19,58,35.26593,-59.45592,Cargo
19,59,35.266037,-59.455578,Cargo
19,60,35.266006,-59.45522,Cargo
19,61,35.265934,-59.454956,Cargo
19,62,35.265762,-59.454697,Cargo
19,63,35.265644,-59.454544,Cargo
19,64,35.265697,-59.45448,Cargo
19,65,35.265717,-59.454662,Cargo
19,66,35.265774,-59.454807,Cargo
19,67,35.26579,-59.45483,Cargo
19,68,35.26591,-59.454685,Cargo
19,69,35.26607,-59.454514,Cargo
19,70,35.26617,-59.454433,Cargo
19,71,35.2663,-59.454395,Cargo
19,72,35.26636,-59.454273,Cargo
19,73,35.266483,-59.454197,Cargo
19,74,35.26663,-59.454144,Cargo
20,0,35.262604,-59.45564,Tanker
20,1,35.262604,-59.45561,Tanker
20,2,35.262608,-59.455593,Tanker
20,3,35.262615,-59.45554,Tanker
20,4,35.2626,-59.455494,Tanker
20,5,35.26258,-59.455418,Tanker
20,6,35.26255,-59.455395,Tanker
20,7,35.26255,-59.455402,Tanker
20,8,35.26254,-59.455463,Tanker
20,9,35.26255,-59.455505,Tanker
20,10,35.262554,-59.4555,Tanker
20,11,35.262573,-59.455475,Tanker
20,12,35.262604,-59.455444,Tanker
20,13,35.26264,-59.455456,Tanker
20,14,35.262665,-59.45545,Tanker
20,15,35.262676,-59.455456,Tanker
