Trajectory_ID,Order,Latitude,Longitude,Type
32,52,35.263077,-59.451855,Tanker
32,53,35.26309,-59.451786,Tanker
32,54,35.263096,-59.45172,Tanker
32,55,35.26311,-59.451633,Tanker
32,56,35.263126,-59.451553,Tanker
32,57,35.26314,-59.451473,Tanker
32,58,35.26315,-59.451385,Tanker
32,59,35.26315,-59.451294,Tanker
32,60,35.263157,-59.451202,Tanker
32,61,35.263165,-59.45113,Tanker
32,62,35.26317,-59.45108,Tanker
32,63,35.263172,-59.451023,Tanker
32,64,35.26318,-59.45097,Tanker
32,65,35.263187,-59.45091,Tanker
32,66,35.263195,-59.450848,Tanker
32,67,35.263195,-59.450787,Tanker
32,68,35.263195,-59.450726,Tanker
32,69,35.263203,-59.450653,Tanker
32,70,35.26321,-59.450577,Tanker
32,71,35.26322,-59.450512,Tanker
32,72,35.26323,-59.45045,Tanker
32,73,35.26324,-59.45039,Tanker
32,74,35.263252,-59.450317,Tanker
42,0,35.262623,-59.455555,Tanker
42,1,35.26265,-59.455475,Tanker
42,2,35.26268,-59.455395,Tanker
42,3,35.262707,-59.455322,Tanker
42,4,35.262722,-59.455257,Tanker
42,5,35.26273,-59.4552,Tanker
42,6,35.262737,-59.45516,Tanker
42,7,35.262753,-59.455112,Tanker
42,8,35.262768,-59.45506,Tanker
42,9,35.262787,-59.454998,Tanker
42,10,35.262806,-59.454914,Tanker
42,11,35.262814,-59.454834,Tanker
42,12,35.262836,-59.454758,Tanker
42,13,35.26285,-59.45471,Tanker
42,14,35.26287,-59.454666,Tanker
42,15,35.262882,-59.45462,Tanker
42,16,35.2629,-59.454563,Tanker
42,17,35.262924,-59.454487,Tanker
42,18,35.26294,-59.454426,Tanker
42,19,35.26296,-59.454376,Tanker
42,20,35.26298,-59.45433,Tanker
42,21,35.263,-59.45429,Tanker
42,22,35.263023,-59.454243,Tanker
42,23,35.26304,-59.454193,Tanker
42,24,35.26305,-59.454136,Tanker
42,25,35.263065,-59.454075,Tanker
42,26,35.26308,-59.454025,Tanker
42,27,35.263103,-59.453968,Tanker
42,28,35.26312,-59.453922,Tanker
42,29,35.263138,-59.453857,Tanker
42,30,35.263165,-59.453796,Tanker
42,31,35.263187,-59.45372,Tanker
42,32,35.26321,-59.453663,Tanker
44,0,35.262577,-59.455643,Tanker
44,1,35.262585,-59.455616,Tanker
44,2,35.262608,-59.455547,Tanker
44,3,35.26263,-59.45546,Tanker
44,4,35.262638,-59.455387,Tanker
44,5,35.26263,-59.455364,Tanker
44,6,35.26262,-59.455357,Tanker
44,7,35.262623,-59.45535,Tanker
44,8,35.26263,-59.455303,Tanker
44,9,35.26263,-59.455296,Tanker
44,10,35.262638,-59.455322,Tanker
44,11,35.26265,-59.455383,Tanker
44,12,35.26267,-59.455456,Tanker
44,13,35.262684,-59.455463,Tanker
44,14,35.26271,-59.455425,Tanker
44,15,35.262737,-59.45537,Tanker
44,16,35.26276,-59.455334,Tanker
44,17,35.262802,-59.455334,Tanker
44,18,35.262814,-59.45529,Tanker
44,19,35.26279,-59.455257,Tanker
44,20,35.26278,-59.45522,Tanker
44,21,35.262802,-59.455196,Tanker
44,22,35.262856,-59.455227,Tanker
44,23,35.262882,-59.455242,Tanker
44,24,35.262905,-59.45525,Tanker
44,25,35.262913,-59.45522,Tanker
44,26,35.26292,-59.45519,Tanker
44,27,35.262924,-59.45515,Tanker
47,0,35.26262,-59.455624,Tanker
47,1,35.262646,-59.455627,Tanker
47,2,35.26268,-59.45563,Tanker
47,3,35.262695,-59.455627,Tanker
47,4,35.26273,-59.455616,Tanker
47,5,35.262745,-59.455578,Tanker
47,6,35.262775,-59.45558,Tanker
47,7,35.262802,-59.455566,Tanker
47,8,35.262814,-59.455593,Tanker
47,9,35.262814,-59.455585,Tanker
47,10,35.262794,-59.455616,Tanker
47,11,35.262806,-59.455627,Tanker
47,12,35.26284,-59.455692,Tanker
47,13,35.262875,-59.455708,Tanker
47,14,35.262913,-59.455708,Tanker
47,15,35.262943,-59.4557,Tanker
47,16,35.262966,-59.455677,Tanker
47,17,35.262974,-59.455647,Tanker
47,18,35.262993,-59.45561,Tanker
47,19,35.263027,-59.455597,Tanker
47,20,35.263065,-59.455578,Tanker
47,21,35.263096,-59.455547,Tanker
47,22,35.26311,-59.455494,Tanker
47,23,35.263138,-59.455486,Tanker
47,24,35.26318,-59.455494,Tanker
47,25,35.263226,-59.455578,Tanker
47,26,35.26324,-59.455647,Tanker
47,27,35.26326,-59.45569,Tanker
47,28,35.263264,-59.45569,Tanker
47,29,35.26326,-59.455643,Tanker
47,30,35.26325,-59.45557,Tanker
47,31,35.26324,-59.455536,Tanker
47,32,35.26326,-59.455517,Tanker
47,33,35.26328,-59.45551,Tanker
47,34,35.263313,-59.455475,Tanker
47,35,35.263336,-59.45545,Tanker
47,36,35.26338,-59.45546,Tanker
47,37,35.263405,-59.455444,Tanker
47,38,35.263412,-59.455444,Tanker
47,39,35.263405,-59.45543,Tanker
47,40,35.26341,-59.455433,Tanker
47,41,35.26341,-59.455456,Tanker
47,42,35.263393,-59.455463,Tanker
47,43,35.263374,-59.455494,Tanker
47,44,35.26335,-59.455517,Tanker
47,45,35.26335,-59.455566,Tanker
47,46,35.26336,-59.455616,Tanker
47,47,35.263393,-59.455627,Tanker
48,0,35.26263,-59.45561,Tanker
48,1,35.262665,-59.45557,Tanker
48,2,35.262695,-59.45552,Tanker
48,3,35.26273,-59.455463,Tanker
48,4,35.262745,-59.455414,Tanker
48,5,35.262775,-59.455383,Tanker
48,6,35.26279,-59.455334,Tanker
48,7,35.262814,-59.455288,Tanker
48,8,35.262833,-59.455227,Tanker
48,9,35.262867,-59.45516,Tanker
48,10,35.262905,-59.45509,Tanker
48,11,35.262936,-59.45503,Tanker
48,12,35.26295,-59.454967,Tanker
48,13,35.262974,-59.454926,Tanker
48,14,35.263004,-59.454876,Tanker
48,15,35.26303,-59.45482,Tanker
48,16,35.263058,-59.454754,Tanker
48,17,35.263065,-59.45468,Tanker
48,18,35.263092,-59.454624,Tanker
48,19,35.263126,-59.454575,Tanker
48,20,35.26317,-59.454533,Tanker
48,21,35.263203,-59.454483,Tanker
48,22,35.26324,-59.454426,Tanker
48,23,35.26329,-59.454357,Tanker
48,24,35.26335,-59.454296,Tanker
48,25,35.263393,-59.454243,Tanker
48,26,35.26344,-59.454205,Tanker
48,27,35.263477,-59.45416,Tanker
48,28,35.26352,-59.4541,Tanker
48,29,35.263554,-59.454052,Tanker
48,30,35.26359,-59.454006,Tanker
48,31,35.263622,-59.453968,Tanker
48,32,35.263645,-59.453922,Tanker
48,33,35.263668,-59.453884,Tanker
48,34,35.26369,-59.453827,Tanker
48,35,35.263718,-59.45378,Tanker
48,36,35.263737,-59.45373,Tanker
48,37,35.263752,-59.45368,Tanker
48,38,35.263783,-59.453632,Tanker
48,39,35.26383,-59.45357,Tanker
48,40,35.263866,-59.453506,Tanker
48,41,35.263897,-59.45344,Tanker
48,42,35.263916,-59.453373,Tanker
48,43,35.263935,-59.45331,Tanker
48,44,35.26395,-59.453243,Tanker
48,45,35.263966,-59.453186,Tanker
48,46,35.263977,-59.453114,Tanker
48,47,35.263996,-59.453037,Tanker
48,48,35.264008,-59.45297,Tanker
48,49,35.26402,-59.452923,Tanker
48,50,35.264034,-59.45287,Tanker
48,51,35.264053,-59.45283,Tanker
48,52,35.26408,-59.452778,Tanker
48,53,35.264103,-59.45273,Tanker
48,54,35.26413,-59.452663,Tanker
48,55,35.264156,-59.452595,Tanker
48,56,35.264175,-59.452515,Tanker
48,57,35.264187,-59.452435,Tanker
48,58,35.264194,-59.452366,Tanker
48,59,35.264214,-59.452305,Tanker
48,60,35.26425,-59.452267,Tanker
48,61,35.2643,-59.45221,Tanker
48,62,35.26436,-59.45216,Tanker
48,63,35.264397,-59.452103,Tanker
48,64,35.264423,-59.45204,Tanker
48,65,35.264423,-59.451977,Tanker
48,66,35.26443,-59.451893,Tanker
48,67,35.264454,-59.451824,Tanker
48,68,35.264484,-59.45175,Tanker
48,69,35.264507,-59.45168,Tanker
48,70,35.264526,-59.451633,Tanker
48,71,35.264553,-59.451588,Tanker
48,72,35.264584,-59.45155,Tanker
48,73,35.264606,-59.451492,Tanker
48,74,35.264614,-59.451412,Tanker
49,0,35.262653,-59.455627,Tanker
49,1,35.26266,-59.455505,Tanker
49,2,35.262665,-59.455303,Tanker
49,3,35.262707,-59.45519,Tanker
49,4,35.262802,-59.45509,Tanker
49,5,35.262905,-59.455048,Tanker
49,6,35.26289,-59.454845,Tanker
49,7,35.262867,-59.454723,Tanker
49,8,35.26289,-59.454487,Tanker
49,9,35.263012,-59.454407,Tanker
49,10,35.263157,-59.45445,Tanker
49,11,35.26327,-59.454617,Tanker
49,12,35.263348,-59.45468,Tanker
49,13,35.263393,-59.45459,Tanker
49,14,35.26343,-59.45448,Tanker
49,15,35.263428,-59.454346,Tanker
49,16,35.263416,-59.45421,Tanker
49,17,35.263424,-59.454163,Tanker
49,18,35.26346,-59.45419,Tanker
49,19,35.26354,-59.454224,Tanker
49,20,35.263676,-59.45421,Tanker
49,21,35.26385,-59.454227,Tanker
49,22,35.263943,-59.454197,Tanker
49,23,35.263966,-59.454235,Tanker
49,24,35.26392,-59.454136,Tanker
49,25,35.263947,-59.45415,Tanker
49,26,35.263996,-59.454163,Tanker
49,27,35.26413,-59.454388,Tanker
49,28,35.264324,-59.454586,Tanker
49,29,35.26443,-59.454655,Tanker
49,30,35.264515,-59.45456,Tanker
49,31,35.2646,-59.45448,Tanker
49,32,35.264782,-59.454388,Tanker
49,33,35.26491,-59.454372,Tanker
49,34,35.26498,-59.454296,Tanker
49,35,35.26503,-59.454174,Tanker
49,36,35.265087,-59.45399,Tanker
49,37,35.26518,-59.453754,Tanker
49,38,35.265278,-59.453632,Tanker
49,39,35.265415,-59.45361,Tanker
49,40,35.265522,-59.453674,Tanker
49,41,35.265587,-59.45377,Tanker
49,42,35.2656,-59.453945,Tanker
49,43,35.265633,-59.454224,Tanker
49,44,35.265594,-59.45442,Tanker
49,45,35.26559,-59.45453,Tanker
49,46,35.265564,-59.454433,Tanker
49,47,35.26557,-59.45431,Tanker
49,48,35.265606,-59.454166,Tanker
49,49,35.265644,-59.454105,Tanker
49,50,35.265667,-59.45406,Tanker
49,51,35.265594,-59.453876,Tanker
49,52,35.265423,-59.453632,Tanker
49,53,35.265293,-59.453476,Tanker
49,54,35.26514,-59.45335,Tanker
49,55,35.26507,-59.453217,Tanker
49,56,35.26505,-59.453033,Tanker
49,57,35.26511,-59.452892,Tanker
49,58,35.265156,-59.452892,Tanker
49,59,35.265133,-59.452896,Tanker
49,60,35.26513,-59.45291,Tanker
49,61,35.2652,-59.45293,Tanker
49,62,35.265285,-59.453083,Tanker
49,63,35.265392,-59.453266,Tanker
49,64,35.26547,-59.45351,Tanker
49,65,35.26554,-59.453625,Tanker
49,66,35.265575,-59.45367,Tanker
49,67,35.26563,-59.453533,Tanker
49,68,35.265705,-59.453472,Tanker
49,69,35.265743,-59.45339,Tanker
49,70,35.265724,-59.453342,Tanker
49,71,35.265713,-59.453243,Tanker
49,72,35.26565,-59.4531,Tanker
49,73,35.26559,-59.452957,Tanker
49,74,35.265495,-59.452892,Tanker
49,75,35.265476,-59.452908,Tanker
49,76,35.265537,-59.453003,Tanker
49,77,35.26565,-59.453075,Tanker
49,78,35.26581,-59.45308,Tanker
49,79,35.265877,-59.452984,Tanker
